"","Date","B.1.617.2_Rt","B.1.617.2_rtlowci","B.1.617.2_rtupci","AY.4_Rt","AY.4_rtlowci","AY.4_rtupci","AY.3_Rt","AY.3_rtlowci","AY.3_rtupci","AY.25_Rt","AY.25_rtlowci","AY.25_rtupci","AY.33_Rt","AY.33_rtlowci","AY.33_rtupci","AY.26_Rt","AY.26_rtlowci","AY.26_rtupci"
"15",2021-08-10,1.28493796515333,1.15750100677515,1.43603694808245,1.33106779440663,1.17059183027457,1.53623293920641,1.13556955481033,1.06785565493651,1.20803735856944,1.3745158254654,1.20761387832376,1.56075784366518,1.13480710382005,1.07145701104819,1.20816990967897,1.50828228145235,1.22265389063539,1.85612526003268
"16",2021-08-11,1.2759799411247,1.15280254496274,1.42102895711921,1.28634873099863,1.14645047125472,1.46436494858248,1.13327010790471,1.06748942417809,1.20240706755189,1.3965731063245,1.21811540654048,1.59353575343488,1.13256010735225,1.07131722207422,1.20156707363322,1.44790398338492,1.19282277392348,1.76022082074422
"17",2021-08-12,1.26787822781321,1.14860267746551,1.40796272201224,1.24403105365344,1.12344327914926,1.39826436368587,1.13361401300179,1.06876628009778,1.20094404816689,1.41766803429641,1.22778649354676,1.62704621773889,1.13282792377213,1.07275119308633,1.19926756402118,1.39236289335337,1.16567812449571,1.66357296499566
"18",2021-08-13,1.26009451291684,1.14457203447189,1.395625841558,1.20555424691658,1.10075336940829,1.33957152364613,1.13591085586147,1.07173166530561,1.20245037106258,1.43788568246127,1.23709467859187,1.66032964231248,1.13528658265318,1.07568125451263,1.2003401095671,1.33904992206833,1.14060661275832,1.57453305364207
"19",2021-08-14,1.25147320723117,1.13994248348635,1.38229701293644,1.1741504995146,1.08470811431727,1.28998085105136,1.14169820793536,1.07685360345825,1.20751336454558,1.45522155270234,1.24345647653124,1.69343103400119,1.14113557073533,1.08083641105971,1.20702094589526,1.30430089332545,1.12559507435568,1.51183791719017
"20",2021-08-15,1.24219472478093,1.13464232967539,1.36743435480582,1.15045446075696,1.07277829589609,1.24987135559918,1.15071695982128,1.08339495194591,1.21696698229165,1.46964914936336,1.24827618147654,1.71742071757377,1.14995962039217,1.08819699110182,1.21761487623306,1.28460570722992,1.12197181510116,1.47269667857791
"21",2021-08-16,1.23245453151242,1.12921424585022,1.35318103791151,1.13316724766563,1.06380404322723,1.21828275513425,1.16166543550075,1.0903553323835,1.23060538387322,1.48211538988075,1.25369303527184,1.74245744626779,1.16086665953509,1.09606449643484,1.2299898811664,1.276744178736,1.12371571371476,1.45063630094845
"22",2021-08-17,1.22264810483687,1.12365387497371,1.33854845093291,1.12034389510651,1.05728253371026,1.19358423809499,1.17239589563722,1.09749847062443,1.24496017918788,1.49253152216252,1.25695905537765,1.76257493435082,1.17190390333656,1.10428564965398,1.24399176530872,1.27824227014855,1.12969341308208,1.44042615855979
"23",2021-08-18,1.21342412331909,1.11847937679764,1.32350412584374,1.10876994233972,1.05022112260798,1.17364579823117,1.18493706608686,1.10527229499179,1.2612941761846,1.49982225623984,1.25989534479731,1.77735597869089,1.1842110614247,1.11288300752332,1.26046935821952,1.28864839269212,1.14070122094681,1.44869858099348
"24",2021-08-19,1.20473295474394,1.11438867565793,1.30959331000245,1.09723405231949,1.04264209571135,1.15693097443078,1.19924959356171,1.11379646534344,1.28063239370293,1.50532546536742,1.26256889778471,1.79126875628386,1.19866641591507,1.12189181478064,1.27944150317362,1.30482876968424,1.15575275626505,1.46446842339208
"25",2021-08-20,1.19663189863413,1.11033862229406,1.29717125945554,1.08665904871522,1.03498708775775,1.14294920466576,1.21410838379091,1.12234716195733,1.30144728065747,1.50799398971535,1.26159972228997,1.79684546482034,1.21336548689236,1.13098959597132,1.29973202172694,1.32425157852707,1.16898819180825,1.48518562694279
"26",2021-08-21,1.19006245612056,1.10711254247346,1.28618155523346,1.07933281664145,1.03052778626006,1.13232133146944,1.22767140293722,1.12986485551517,1.32149762662298,1.50194573087594,1.25521174329846,1.79378084596808,1.22659310136061,1.13928692569548,1.31938461425203,1.33359798601404,1.17261802333326,1.49900658104652
"27",2021-08-22,1.18478860709456,1.10486477182318,1.27698575512668,1.07571037310111,1.02927890610919,1.12573048718812,1.23944093822277,1.13598847959221,1.33954583567212,1.48940486358278,1.24617018021626,1.77844356768589,1.23830009793834,1.14624300580338,1.33760343926234,1.3334813531456,1.16875874777528,1.50368628359903
"28",2021-08-23,1.18062091067121,1.10322418854826,1.26931412285698,1.0755839014286,1.03029654015443,1.12361729673573,1.24976484818671,1.14062214903531,1.35610586519195,1.47323800908078,1.23682979026002,1.75601997998943,1.24873839758346,1.15199949013474,1.35402572137827,1.3272244067906,1.16233110386342,1.49975738446707
"29",2021-08-24,1.1773461490041,1.10179983241437,1.26294675207318,1.07913071844999,1.03383807026691,1.1264263641759,1.25863425276256,1.14386960321382,1.37115593629361,1.4557245141591,1.2285825199974,1.73130572952923,1.25761884474302,1.15656848861044,1.36817232976427,1.31747808598608,1.15642475148216,1.48870644285319
"30",2021-08-25,1.17443631485014,1.10049669935942,1.25806596844964,1.08777011830167,1.04288823869758,1.1347853023517,1.26470913981127,1.14638939405437,1.38231160249879,1.43851861358779,1.22088785581568,1.7013912128475,1.26342305058244,1.15927721164132,1.3793437667873,1.30584444764451,1.14881854874907,1.47445372666367
"31",2021-08-26,1.17189661179317,1.09951876173725,1.2532583312453,1.10151379477461,1.05515165778593,1.14912057660474,1.26838730445601,1.14816281249111,1.39054643403632,1.42223940523289,1.21386752648742,1.67474326898064,1.26706604317773,1.1606523538184,1.38745019854188,1.29251394444573,1.14219757079299,1.45521817406884
"32",2021-08-27,1.16953442903525,1.09830237718787,1.24905476929273,1.11921345250638,1.07018744885369,1.16946883551211,1.27002814028738,1.14839030742564,1.39471316643143,1.40680019612387,1.20710609677518,1.6463624157391,1.26858159882642,1.16084679211841,1.39103945276797,1.27942248283138,1.1364028085304,1.43505136829166
"33",2021-08-28,1.16856837604997,1.09798266130231,1.2472441863374,1.14012466660978,1.08520267341424,1.19584595368087,1.26910256075361,1.14668942866157,1.39586551858975,1.39057658032163,1.1991708292638,1.61957438416283,1.26764511231053,1.16003036601982,1.39110555985649,1.27434195617884,1.13639923433636,1.42284969175173
"34",2021-08-29,1.168470304746,1.09811570152847,1.24686763889152,1.16556074622147,1.10315635394122,1.22849634385731,1.26578455912143,1.14371508534209,1.39302325027643,1.37166636683739,1.18905552738199,1.59038122150105,1.26441659903946,1.15742913600804,1.38950756964591,1.27950588775168,1.14492763019638,1.42546095767976
"35",2021-08-30,1.16901206484342,1.09891097416043,1.2471631870265,1.19546181896295,1.12341211236593,1.26733123423437,1.26027670316975,1.1402157798304,1.38724726843992,1.35109534580772,1.17821951012893,1.55783336890426,1.2590468072183,1.15325106636799,1.38398405794991,1.2926124957026,1.1572812008169,1.43822074477257
"36",2021-08-31,1.16997567232771,1.09925006781687,1.24722076678469,1.22852511197892,1.14506203006365,1.31158049277499,1.25332942612301,1.13624824862633,1.37784802664569,1.32982972426921,1.16730120572563,1.52487237126964,1.25188937548781,1.14865655300509,1.37372271903727,1.31056799700575,1.17000923983449,1.45595266835096
"37",2021-09-01,1.17104803703693,1.09999271290548,1.2482498208989,1.26321217905309,1.16612030689586,1.3595368163164,1.24490198148228,1.13153571134617,1.36528857087682,1.30799783797134,1.15628966831322,1.48893439346045,1.24368670897733,1.14345404697352,1.36174553965725,1.3316889584601,1.18312387084143,1.48291059688883
"38",2021-09-02,1.17200015304713,1.10076333901287,1.25028235117494,1.29762350408641,1.18668279564022,1.40841950085503,1.23570184267098,1.12657640284159,1.35224602404457,1.28582762006428,1.14592534035401,1.45409768040968,1.23443030620666,1.13740681521217,1.34912494772534,1.35474802018825,1.19583795230267,1.51316559445785
"39",2021-09-03,1.17250672873461,1.10081992785553,1.25103710144767,1.32843046326832,1.20267444397921,1.454389406045,1.22565526356964,1.12142456817019,1.33776190122194,1.26442843154216,1.13588813401476,1.41941578863478,1.22436289553102,1.13197688820025,1.33545065751382,1.37578983832391,1.20602111235228,1.54412507830029
"40",2021-09-04,1.17157212206112,1.09960267071708,1.25049144146095,1.35093402075773,1.21173187582911,1.49289415378725,1.21613524662432,1.11662405992755,1.32360835303019,1.24449496560152,1.12629630003127,1.38672380810422,1.2148480916926,1.12709637770521,1.32089813440169,1.38914966074449,1.21204769503866,1.56721592809008
"41",2021-09-05,1.16960266656176,1.09788258444067,1.24868199193291,1.36387448846603,1.21465525436865,1.52093839360332,1.20730994350074,1.11219094151585,1.30988151429567,1.22503273041474,1.11687868263442,1.35502899623864,1.20608009926489,1.12233280644067,1.30706912882664,1.39559718002072,1.21372657118622,1.58203349917313
"42",2021-09-06,1.16708282083889,1.09635631434971,1.24539173864131,1.36754971798589,1.21304592010857,1.53658245555257,1.19886414112231,1.10794616744288,1.29618069805259,1.20505468059563,1.10709658311318,1.32307550600085,1.19774474866047,1.11747705563924,1.29470884385689,1.39683166901712,1.21178045521884,1.58937771538052
"43",2021-09-07,1.16343883238164,1.09412175750703,1.24057888426778,1.36422493765162,1.20832461776441,1.54035609958732,1.19033803804872,1.10365955485674,1.28290687477441,1.18491696598479,1.09631107260974,1.2918513452819,1.18922958684866,1.11261173971498,1.28113522705589,1.39242084033808,1.20784572996006,1.58676163940946
"44",2021-09-08,1.1589153159157,1.09069947201126,1.2351467345304,1.35561497533984,1.20044285490076,1.53381554739391,1.18131720158659,1.09893958174455,1.26988360993093,1.16423497746132,1.08486522255331,1.25989301009214,1.18036152198083,1.10687872795446,1.2673846837791,1.38478835574654,1.20065824009504,1.5787192616148
"45",2021-09-09,1.15354537789866,1.08720805141482,1.22784108827303,1.34314370596345,1.19322675127072,1.5193267863084,1.17159100482998,1.09332150167717,1.25565907995675,1.14282755924096,1.07271212198345,1.22789186594924,1.17054849130613,1.10094614033053,1.25391391541074,1.37251051773205,1.19386992212739,1.56316096185054
"46",2021-09-10,1.14708738215544,1.08334777599647,1.21915212159441,1.32790101593674,1.1842382314714,1.49933511680168,1.1608427221798,1.08684321118007,1.2399429135902,1.12068865331104,1.06001400434263,1.19438622070489,1.15995053507788,1.0943357251442,1.23892250081242,1.35728264422281,1.18531806410389,1.54310588547016
"47",2021-09-11,1.13981166383682,1.07869160039028,1.20886062282578,1.31142684319981,1.17487034882171,1.47621839658878,1.14929328892617,1.07971487158628,1.22330629531218,1.09811886387848,1.04711999857967,1.16144699556377,1.14841611796736,1.08643963742815,1.22229508564917,1.34047855886058,1.17598185812098,1.51784594501811
"48",2021-09-12,1.13007006906685,1.07232682612782,1.19599788054117,1.29542533149718,1.16621479109066,1.4519154230274,1.13641738929178,1.07189751713652,1.20574851394593,1.07911092635706,1.03696458251048,1.13250925539141,1.13556338270413,1.07771653601419,1.20417108018233,1.31845301220833,1.16339866570478,1.48551587931172
"49",2021-09-13,1.11829118388874,1.06471113193981,1.18045920270491,1.28048100084765,1.15888263917719,1.42779625176975,1.12231978565828,1.06340411808316,1.186948025753,1.06298233043588,1.02808924494337,1.10674854680953,1.12148220066726,1.06831776389096,1.18500047961775,1.29255646212155,1.14939553036225,1.45063884247242
"50",2021-09-14,1.10478592002442,1.05641378250491,1.16177713404933,1.26656636184706,1.15246006979659,1.40465322219754,1.10713260027314,1.05414461358867,1.16560301699129,1.0490705740934,1.01974018437044,1.08537286127529,1.1063822377707,1.05813087772434,1.16445758907137,1.26462420644083,1.13326623634322,1.40974822724786
"51",2021-09-15,1.08990521398852,1.04713498628411,1.1412664157557,1.25332090993995,1.1453155674552,1.38255322770353,1.09101211816386,1.04399991522367,1.14313415203377,1.03652770136785,1.01178184122823,1.06629361899016,1.09039242307416,1.04727103121077,1.14240692880318,1.23561635145198,1.1165943454355,1.36687170785939
"52",2021-09-16,1.07374545237229,1.03702260203103,1.11909891251343,1.24023623450971,1.13858444667787,1.36127426202574,1.07424219565512,1.03300885229212,1.1202857197149,1.02485222804986,1.00353308963261,1.04927370982792,1.07352211747989,1.03533909765109,1.11992141111798,1.20582589608337,1.10040080329717,1.32518438470685
"53",2021-09-17,1.0571555739251,1.02639335787556,1.09606122469677,1.2264912723505,1.13083444652312,1.34027388898797,1.05691010693621,1.02143117154603,1.09698195251285,1.01348783586933,0.9942985162587,1.03409949796809,1.05624197099044,1.02252763648906,1.09678442191318,1.17715337767566,1.08471581448513,1.2820115748861
